HITId,AssignmentId,WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.storageLink,Input.tags,Answer.nomore,Answer.notpossible,Answer.selectedtags_tags
8,84,9,Mon Nov 25 05:11:16 PST 2019,Mon Nov 25 05:23:08 PST 2019,712,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""conversation"",""meeting"",""Comedians in Cars Getting Coffee"",""parking""]"
8,85,21,Mon Nov 25 05:19:06 PST 2019,Mon Nov 25 05:21:19 PST 2019,133,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""conversation"",""Comedians in Cars Getting Coffee"",""parking""]"
8,86,14,Mon Nov 25 05:12:31 PST 2019,Mon Nov 25 05:24:59 PST 2019,748,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""parking"",""conversation"",""meeting""]"
8,87,19,Mon Nov 25 05:06:42 PST 2019,Mon Nov 25 05:19:54 PST 2019,792,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""conversation"",""Comedians in Cars Getting Coffee"",""parking"",""landscaping"",""meeting""]"
8,88,12,Mon Nov 25 05:05:48 PST 2019,Mon Nov 25 05:22:32 PST 2019,1004,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""conversation"",""parking"",""meeting"",""Comedians in Cars Getting Coffee""]"
8,89,17,Mon Nov 25 05:58:41 PST 2019,Mon Nov 25 06:12:33 PST 2019,832,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""meeting"",""conversation"",""Comedians in Cars Getting Coffee""]"
8,90,4,Mon Nov 25 05:16:10 PST 2019,Mon Nov 25 05:18:15 PST 2019,125,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""meeting"",""conversation"",""Comedians in Cars Getting Coffee""]"
2,91,11,Mon Nov 25 05:05:19 PST 2019,Mon Nov 25 05:09:27 PST 2019,248,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""safari"",""event"",""walking""]"
2,92,18,Mon Nov 25 05:05:23 PST 2019,Mon Nov 25 05:20:01 PST 2019,878,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""safari"",""walking"",""tourism""]"
2,93,24,Mon Nov 25 05:09:17 PST 2019,Mon Nov 25 05:14:33 PST 2019,316,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""landscaping"",""product design"",""safari""]"
2,94,22,Mon Nov 25 05:30:16 PST 2019,Mon Nov 25 05:32:36 PST 2019,140,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""landscaping"",""conversation"",""walking""]"
2,95,20,Mon Nov 25 05:10:34 PST 2019,Mon Nov 25 05:12:13 PST 2019,99,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},"This clip is about drought in Iran and talk about how people in the area aren't really knowledgable on how to conserve water.  It also showcases a farmer who is struggling with farming, but it's all he knows.",[]
2,96,14,Mon Nov 25 05:12:33 PST 2019,Mon Nov 25 05:26:15 PST 2019,822,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},provided tags have no meaningful relevance to the content of the video,[]
2,97,12,Mon Nov 25 05:05:46 PST 2019,Mon Nov 25 05:19:43 PST 2019,837,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""landscaping"",""tourism"",""eating""]"
2,98,1,Mon Nov 25 05:06:29 PST 2019,Mon Nov 25 05:21:39 PST 2019,910,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,"This is about climate change and how it's affecting poor farmers, but there are no tags about that.",Thos os anpit a,"[""landscaping"",""conversation""]"
2,99,5,Mon Nov 25 05:14:33 PST 2019,Mon Nov 25 05:15:49 PST 2019,76,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""landscaping"",""eating"",""conversation""]"
2,100,9,Mon Nov 25 05:11:14 PST 2019,Mon Nov 25 05:21:29 PST 2019,615,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},Nothing refers to the drought or about farmers or water conservation or anything in the video,[]
2,101,3,Mon Nov 25 05:05:40 PST 2019,Mon Nov 25 05:07:19 PST 2019,99,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},The clip is abot pistachio farming,[]
2,102,4,Mon Nov 25 05:17:05 PST 2019,Mon Nov 25 05:29:02 PST 2019,717,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,Farming would have been a good tag for this.  None of the other tags make sense given the video.,{},"[""eating"",""conversation""]"
2,103,25,Mon Nov 25 05:05:14 PST 2019,Mon Nov 25 05:23:28 PST 2019,1094,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},None of these tags have anything to do with the video.,[]
2,104,19,Mon Nov 25 05:06:41 PST 2019,Mon Nov 25 05:19:27 PST 2019,766,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""event"",""tourism"",""landscaping"",""ceremony"",""eating"",""conversation"",""safari"",""walking""]"
2,105,13,Mon Nov 25 05:08:36 PST 2019,Mon Nov 25 05:15:31 PST 2019,415,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},This is a story on drought and farming in Iran nothing seems to relate.,[]
19,106,8,Mon Nov 25 05:16:04 PST 2019,Mon Nov 25 05:19:29 PST 2019,205,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""presentation"",""public speaking"",""conversation""]"
19,107,4,Mon Nov 25 05:16:48 PST 2019,Mon Nov 25 05:24:50 PST 2019,482,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""conversation"",""sitting"",""outcry"",""presentation""]"
19,108,11,Mon Nov 25 05:05:22 PST 2019,Mon Nov 25 05:10:49 PST 2019,327,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""sitting"",""conversation"",""public speaking""]"
19,109,19,Mon Nov 25 05:06:48 PST 2019,Mon Nov 25 05:22:25 PST 2019,937,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""performance art"",""public speaking"",""outcry"",""conversation"",""presentation""]"
19,110,25,Mon Nov 25 05:05:38 PST 2019,Mon Nov 25 05:24:48 PST 2019,1150,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""conversation"",""performance"",""outcry""]"
19,111,23,Mon Nov 25 05:10:12 PST 2019,Mon Nov 25 05:19:09 PST 2019,537,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""presentation"",""performance"",""outcry""]"
19,112,7,Mon Nov 25 05:05:23 PST 2019,Mon Nov 25 05:13:23 PST 2019,480,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,No other tags describe it well. Facebook presentation.,{},"[""presentation"",""public speaking""]"
19,113,18,Mon Nov 25 05:05:16 PST 2019,Mon Nov 25 05:13:09 PST 2019,473,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""performance art"",""performance"",""outcry"",""conversation"",""public speaking""]"
19,114,1,Mon Nov 25 05:06:11 PST 2019,Mon Nov 25 05:16:45 PST 2019,634,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""public speaking"",""sitting"",""performance art"",""outcry""]"
19,115,13,Mon Nov 25 05:08:43 PST 2019,Mon Nov 25 05:13:06 PST 2019,263,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""outcry"",""performance art"",""public speaking""]"
19,116,12,Mon Nov 25 05:05:33 PST 2019,Mon Nov 25 05:08:01 PST 2019,148,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""advertising"",""performance"",""presentation"",""performance art"",""conversation"",""outcry""]"
19,117,24,Mon Nov 25 05:09:16 PST 2019,Mon Nov 25 05:14:26 PST 2019,310,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""public speaking"",""conversation"",""presentation""]"
19,118,14,Mon Nov 25 05:12:25 PST 2019,Mon Nov 25 05:20:45 PST 2019,500,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,no other tags are related to this video,{},"[""sitting""]"
19,119,20,Mon Nov 25 05:17:56 PST 2019,Mon Nov 25 05:20:18 PST 2019,142,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""performance art"",""performance"",""outcry""]"
19,120,9,Mon Nov 25 05:05:40 PST 2019,Mon Nov 25 05:12:30 PST 2019,410,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""conversation"",""outcry"",""sitting"",""performance""]"
14,121,24,Mon Nov 25 05:09:21 PST 2019,Mon Nov 25 05:17:21 PST 2019,480,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""event"",""adventure"",""game""]"
14,122,22,Mon Nov 25 05:26:14 PST 2019,Mon Nov 25 05:29:55 PST 2019,221,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""adventure"",""event"",""lighting""]"
14,123,16,Mon Nov 25 05:54:22 PST 2019,Mon Nov 25 06:04:09 PST 2019,587,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""lighting"",""event"",""adventure""]"
14,124,9,Mon Nov 25 05:05:23 PST 2019,Mon Nov 25 05:07:09 PST 2019,106,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""game"",""performance"",""adventure"",""event""]"
14,125,1,Mon Nov 25 05:06:11 PST 2019,Mon Nov 25 05:16:43 PST 2019,632,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,This is about a trampoline park and nothing else here is in reference to that.,{},"[""adventure"",""event""]"
14,126,14,Mon Nov 25 05:12:21 PST 2019,Mon Nov 25 05:16:00 PST 2019,219,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},None of the tags refer to the content of the video,[]
14,127,19,Mon Nov 25 05:06:48 PST 2019,Mon Nov 25 05:22:45 PST 2019,957,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""modern dance"",""adventure"",""event"",""game"",""performance"",""lighting"",""performance art""]"
14,128,13,Mon Nov 25 05:08:39 PST 2019,Mon Nov 25 05:14:38 PST 2019,359,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""game"",""adventure"",""laser tag""]"
14,129,3,Mon Nov 25 05:13:24 PST 2019,Mon Nov 25 05:16:03 PST 2019,159,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,There were only two relevant tags for this clip. This clip was about an underground mine that had been turned into a trampoline park.,{},"[""adventure"",""game""]"
14,130,8,Mon Nov 25 05:15:34 PST 2019,Mon Nov 25 05:18:08 PST 2019,154,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""event"",""game"",""adventure"",""lighting""]"
14,131,12,Mon Nov 25 05:05:44 PST 2019,Mon Nov 25 05:17:27 PST 2019,703,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""event"",""modern dance"",""performance"",""performance art""]"
14,132,18,Mon Nov 25 05:05:27 PST 2019,Mon Nov 25 05:22:08 PST 2019,1001,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""adventure"",""game"",""laser tag""]"
14,133,5,Mon Nov 25 05:09:29 PST 2019,Mon Nov 25 05:11:03 PST 2019,94,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""game"",""event"",""adventure""]"
14,134,11,Mon Nov 25 05:05:18 PST 2019,Mon Nov 25 05:09:10 PST 2019,232,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""performance art"",""event"",""modern dance""]"
14,135,4,Mon Nov 25 05:16:55 PST 2019,Mon Nov 25 05:26:22 PST 2019,567,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""laser tag"",""adventure"",""lighting""]"
18,136,20,Mon Nov 25 05:21:46 PST 2019,Mon Nov 25 05:25:12 PST 2019,206,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""Fitness sessions"",""entertainment"",""circus""]"
18,137,24,Mon Nov 25 05:09:19 PST 2019,Mon Nov 25 05:14:44 PST 2019,325,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""entertainment"",""public event"",""Fitness sessions""]"
18,138,12,Mon Nov 25 05:05:41 PST 2019,Mon Nov 25 05:13:29 PST 2019,468,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""public event"",""entertainment"",""concert"",""performing arts""]"
18,139,14,Mon Nov 25 05:12:28 PST 2019,Mon Nov 25 05:22:08 PST 2019,580,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,none of the other tags refer to the content of the video,{},"[""Fitness sessions""]"
18,140,19,Mon Nov 25 05:06:47 PST 2019,Mon Nov 25 05:22:00 PST 2019,913,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""performing arts"",""dance"",""Fitness sessions"",""entertainment""]"
18,141,25,Mon Nov 25 05:05:18 PST 2019,Mon Nov 25 05:23:43 PST 2019,1105,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""entertainment"",""Fitness sessions"",""public event""]"
18,142,4,Mon Nov 25 05:16:52 PST 2019,Mon Nov 25 05:25:54 PST 2019,542,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""Fitness sessions"",""entertainment"",""public event""]"
18,143,11,Mon Nov 25 05:05:24 PST 2019,Mon Nov 25 05:11:33 PST 2019,369,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""dance"",""entertainment"",""performing arts""]"
18,144,18,Mon Nov 25 05:05:19 PST 2019,Mon Nov 25 05:16:07 PST 2019,648,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""public event"",""Fitness sessions"",""performing arts"",""rave""]"
18,145,22,Mon Nov 25 05:20:14 PST 2019,Mon Nov 25 05:25:10 PST 2019,296,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,"The only relevant Events tag is ""Fitness Session"" as all of the other tags are not relevant to this clip.",{},"[""Fitness sessions""]"
18,146,2,Mon Nov 25 05:22:09 PST 2019,Mon Nov 25 05:30:20 PST 2019,491,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""circus"",""entertainment"",""concert""]"
18,147,13,Mon Nov 25 05:08:45 PST 2019,Mon Nov 25 05:12:13 PST 2019,208,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,its a giant playroom but no events take place.,{},"[""Fitness sessions"",""entertainment""]"
18,148,1,Mon Nov 25 05:06:21 PST 2019,Mon Nov 25 05:17:14 PST 2019,653,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""public event"",""Fitness sessions"",""entertainment""]"
18,149,5,Mon Nov 25 05:29:51 PST 2019,Mon Nov 25 05:33:44 PST 2019,233,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},"none of the tags mention zip experience, interviewing, reporting",[]
18,150,9,Mon Nov 25 05:13:53 PST 2019,Mon Nov 25 05:27:41 PST 2019,828,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""entertainment"",""Fitness sessions"",""public event""]"
15,151,11,Mon Nov 25 05:05:23 PST 2019,Mon Nov 25 05:11:05 PST 2019,342,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""public speaking"",""film"",""presentation""]"
15,152,24,Mon Nov 25 05:09:23 PST 2019,Mon Nov 25 05:17:36 PST 2019,493,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""presentation"",""film"",""radio show""]"
15,153,18,Mon Nov 25 05:05:14 PST 2019,Mon Nov 25 05:12:00 PST 2019,406,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""radio show"",""public speaking"",""film""]"
15,154,14,Mon Nov 25 05:12:30 PST 2019,Mon Nov 25 05:23:34 PST 2019,664,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,none of the other tags refer to the content of the video,{},"[""radio show""]"
15,155,19,Mon Nov 25 05:06:24 PST 2019,Mon Nov 25 05:08:44 PST 2019,140,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""presentation"",""public speaking"",""radio show"",""film"",""news conference""]"
15,156,12,Mon Nov 25 05:05:42 PST 2019,Mon Nov 25 05:15:06 PST 2019,564,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},None of the tags are descriptive or directly relevant to the content of the video.,[]
15,157,1,Mon Nov 25 05:06:22 PST 2019,Mon Nov 25 05:20:30 PST 2019,848,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""public speaking"",""advertising"",""news conference""]"
15,158,10,Mon Nov 25 05:17:45 PST 2019,Mon Nov 25 05:22:22 PST 2019,277,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,"The clip is a news story feature a radio interview with Charlie Sheen about returning to the TV show ""Two and a Half Men""",{},"[""radio show""]"
15,159,22,Mon Nov 25 05:26:40 PST 2019,Mon Nov 25 05:30:45 PST 2019,245,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,"This clip is about Charlie Sheen being interviewed on a radio show, so there is only one tag that is relevant to that event.",{},"[""radio show""]"
15,160,9,Mon Nov 25 05:05:44 PST 2019,Mon Nov 25 05:14:41 PST 2019,537,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""news conference"",""film"",""radio show""]"
15,161,2,Mon Nov 25 05:25:52 PST 2019,Mon Nov 25 05:33:15 PST 2019,443,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""radio show"",""public speaking"",""presentation""]"
15,162,23,Mon Nov 25 05:10:03 PST 2019,Mon Nov 25 05:16:10 PST 2019,367,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},Charlie Sheen is trying to return to work,[]
15,163,4,Mon Nov 25 05:07:04 PST 2019,Mon Nov 25 05:08:37 PST 2019,93,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,"None of the other tags are presented in this clip.  Film would have been the closest thing, but this is tv.",{},"[""radio show""]"
15,164,7,Mon Nov 25 05:13:39 PST 2019,Mon Nov 25 05:14:20 PST 2019,41,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,No other tags describe it well. Actor fired.,{},"[""public speaking"",""presentation""]"
15,165,13,Mon Nov 25 05:08:33 PST 2019,Mon Nov 25 05:17:25 PST 2019,532,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,Nothing is related to charlie sheen or two and a half men.,{},"[""radio show""]"
3,166,23,Mon Nov 25 05:12:34 PST 2019,Mon Nov 25 05:31:54 PST 2019,1160,zSsnGkNRAlE.mp4,Hiatus_###_Two and a Half Men_###_clothing_###_event_###_disc jockey_###_indoor games and sports_###_conversation_###_performance_###_card game,{},{},"[""Two and a Half Men"",""Hiatus"",""conversation""]"
3,167,24,Mon Nov 25 05:09:15 PST 2019,Mon Nov 25 05:11:58 PST 2019,163,zSsnGkNRAlE.mp4,Hiatus_###_Two and a Half Men_###_clothing_###_event_###_disc jockey_###_indoor games and sports_###_conversation_###_performance_###_card game,{},{},"[""Hiatus"",""performance"",""Two and a Half Men""]"
3,168,20,Mon Nov 25 05:05:17 PST 2019,Mon Nov 25 05:09:36 PST 2019,259,zSsnGkNRAlE.mp4,Hiatus_###_Two and a Half Men_###_clothing_###_event_###_disc jockey_###_indoor games and sports_###_conversation_###_performance_###_card game,{},{},"[""Two and a Half Men"",""Hiatus"",""conversation""]"
