HITId,AssignmentId,WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.storageLink,Input.tags,Answer.nomore,Answer.notpossible,Answer.selectedtags_tags
15,83,12,Mon Oct 05 13:15:37 PDT 2020,Mon Oct 05 13:21:10 PDT 2020,333,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""Comedians in Cars Getting Coffee"",""meeting"",""conversation""]"
15,84,17,Mon Oct 05 13:12:32 PDT 2020,Mon Oct 05 13:26:31 PDT 2020,839,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""conversation"",""event"",""adventure""]"
15,85,14,Mon Oct 05 13:34:38 PDT 2020,Mon Oct 05 13:37:30 PDT 2020,172,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""meeting"",""parking"",""adventure"",""conversation"",""Comedians in Cars Getting Coffee""]"
15,86,5,Mon Oct 05 13:13:49 PDT 2020,Mon Oct 05 13:20:35 PDT 2020,406,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""landscaping"",""Comedians in Cars Getting Coffee"",""meeting"",""conversation""]"
15,87,19,Mon Oct 05 13:15:05 PDT 2020,Mon Oct 05 13:17:17 PDT 2020,132,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""Comedians in Cars Getting Coffee"",""conversation"",""event""]"
15,88,22,Mon Oct 05 13:31:39 PDT 2020,Mon Oct 05 13:33:42 PDT 2020,123,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""conversation"",""parking"",""Comedians in Cars Getting Coffee""]"
15,89,24,Mon Oct 05 13:28:57 PDT 2020,Mon Oct 05 13:32:26 PDT 2020,209,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""Comedians in Cars Getting Coffee"",""parking"",""meeting"",""conversation""]"
15,90,18,Mon Oct 05 13:13:06 PDT 2020,Mon Oct 05 13:16:39 PDT 2020,213,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""Comedians in Cars Getting Coffee"",""parking"",""conversation"",""meeting""]"
5,91,10,Mon Oct 05 13:24:12 PDT 2020,Mon Oct 05 13:24:41 PDT 2020,29,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""ceremony"",""eating"",""walking""]"
5,92,13,Mon Oct 05 13:37:23 PDT 2020,Mon Oct 05 13:39:22 PDT 2020,119,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,"The rest of the tags are irrelevant - they reference sport (leisure, team sport, adventure, event, championship, competition event) or other concepts like tourism - which totally misses the mark of this news segment on water draughts in iran",{},"[""landscaping"",""eating""]"
5,93,17,Mon Oct 05 13:38:44 PDT 2020,Mon Oct 05 13:43:33 PDT 2020,289,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""landscaping"",""eating"",""conversation""]"
5,94,14,Mon Oct 05 13:28:21 PDT 2020,Mon Oct 05 13:30:46 PDT 2020,145,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},It is about farming and the trouble they are having with drought.,[]
5,95,5,Mon Oct 05 13:13:01 PDT 2020,Mon Oct 05 13:19:54 PDT 2020,413,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""eating"",""conversation"",""adventure"",""landscaping""]"
5,96,6,Mon Oct 05 13:39:07 PDT 2020,Mon Oct 05 13:39:42 PDT 2020,35,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""eating"",""landscaping"",""safari""]"
5,97,22,Mon Oct 05 13:25:08 PDT 2020,Mon Oct 05 13:28:01 PDT 2020,173,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,None of the others really fit well. Others would be water and drought,{},"[""walking"",""conversation""]"
5,98,11,Mon Oct 05 13:33:43 PDT 2020,Mon Oct 05 13:45:29 PDT 2020,706,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""eating"",""landscaping"",""vacation""]"
5,99,4,Mon Oct 05 13:34:00 PDT 2020,Mon Oct 05 13:37:45 PDT 2020,225,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,This is about drought in Iran. No tags provided are even close if I am trying to force it.,{},[]
5,100,18,Mon Oct 05 13:13:14 PDT 2020,Mon Oct 05 13:17:40 PDT 2020,266,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""landscaping"",""walking"",""conversation""]"
5,101,21,Mon Oct 05 13:12:11 PDT 2020,Mon Oct 05 13:15:38 PDT 2020,207,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""eating"",""walking"",""conversation""]"
5,102,12,Mon Oct 05 13:11:42 PDT 2020,Mon Oct 05 13:16:54 PDT 2020,312,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},There really isn't a specific event in the video. It's about farming in Iran.,[]
5,103,20,Mon Oct 05 13:22:53 PDT 2020,Mon Oct 05 13:27:05 PDT 2020,252,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,None of the other tags are relevant to the events shown in the video,{},"[""walking""]"
5,104,9,Mon Oct 05 13:16:24 PDT 2020,Mon Oct 05 13:19:15 PDT 2020,171,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""conversation"",""walking"",""safari"",""landscaping""]"
5,105,8,Mon Oct 05 13:13:52 PDT 2020,Mon Oct 05 13:17:53 PDT 2020,241,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""conversation"",""eating"",""walking""]"
9,106,18,Mon Oct 05 13:12:59 PDT 2020,Mon Oct 05 13:15:52 PDT 2020,173,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""sitting"",""performance"",""conversation""]"
9,107,13,Mon Oct 05 13:39:23 PDT 2020,Mon Oct 05 13:40:49 PDT 2020,86,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""outcry"",""performance art"",""conversation"",""public speaking""]"
9,108,21,Mon Oct 05 13:11:49 PDT 2020,Mon Oct 05 13:13:04 PDT 2020,75,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""conversation"",""outcry"",""performance""]"
9,109,14,Mon Oct 05 13:32:37 PDT 2020,Mon Oct 05 13:34:14 PDT 2020,97,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""outcry"",""performance art"",""public speaking""]"
9,110,23,Mon Oct 05 13:38:30 PDT 2020,Mon Oct 05 13:42:32 PDT 2020,242,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""performance"",""performance art"",""sitting""]"
9,111,8,Mon Oct 05 13:12:51 PDT 2020,Mon Oct 05 13:17:27 PDT 2020,276,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""sitting"",""conversation"",""outcry""]"
9,112,12,Mon Oct 05 13:17:29 PDT 2020,Mon Oct 05 13:24:51 PDT 2020,442,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""performance"",""sitting"",""conversation""]"
9,113,1,Mon Oct 05 13:15:15 PDT 2020,Mon Oct 05 13:19:46 PDT 2020,271,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""performance"",""outcry"",""sitting"",""public speaking""]"
9,114,3,Mon Oct 05 13:37:56 PDT 2020,Mon Oct 05 13:39:24 PDT 2020,88,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""presentation"",""performance"",""performance art""]"
9,115,20,Mon Oct 05 13:33:41 PDT 2020,Mon Oct 05 13:39:08 PDT 2020,327,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""public speaking"",""presentation"",""performance"",""conversation""]"
9,116,5,Mon Oct 05 13:12:58 PDT 2020,Mon Oct 05 13:19:29 PDT 2020,391,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""public speaking"",""presentation"",""outcry"",""conversation""]"
9,117,9,Mon Oct 05 13:16:44 PDT 2020,Mon Oct 05 13:23:15 PDT 2020,391,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""performance"",""conversation"",""sitting"",""public speaking"",""presentation""]"
9,118,24,Mon Oct 05 13:24:31 PDT 2020,Mon Oct 05 13:28:45 PDT 2020,254,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""sitting"",""presentation"",""performance art"",""outcry""]"
9,119,6,Mon Oct 05 13:37:02 PDT 2020,Mon Oct 05 13:38:14 PDT 2020,72,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""outcry"",""performance"",""performance art""]"
9,120,10,Mon Oct 05 13:27:57 PDT 2020,Mon Oct 05 13:28:13 PDT 2020,16,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""public speaking"",""outcry"",""conversation""]"
7,121,12,Mon Oct 05 13:15:36 PDT 2020,Mon Oct 05 13:21:01 PDT 2020,325,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,No other tags apply to a bouncy house.,{},"[""game"",""adventure""]"
7,122,5,Mon Oct 05 13:13:15 PDT 2020,Mon Oct 05 13:20:13 PDT 2020,418,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""lighting"",""event"",""performance""]"
7,123,21,Mon Oct 05 13:13:08 PDT 2020,Mon Oct 05 13:18:24 PDT 2020,316,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""event"",""adventure"",""lighting"",""game""]"
7,124,11,Mon Oct 05 13:33:45 PDT 2020,Mon Oct 05 13:50:08 PDT 2020,983,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""event"",""lighting"",""game"",""adventure""]"
7,125,14,Mon Oct 05 13:34:22 PDT 2020,Mon Oct 05 13:37:02 PDT 2020,160,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""adventure"",""lighting"",""event"",""game""]"
7,126,17,Mon Oct 05 13:12:31 PDT 2020,Mon Oct 05 13:32:01 PDT 2020,1170,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""game"",""lighting"",""adventure"",""event""]"
7,127,19,Mon Oct 05 13:22:55 PDT 2020,Mon Oct 05 13:25:16 PDT 2020,141,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""event"",""adventure"",""laser tag"",""game"",""lighting""]"
7,128,9,Mon Oct 05 13:16:11 PDT 2020,Mon Oct 05 13:17:54 PDT 2020,103,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""adventure"",""performance"",""lighting""]"
7,129,4,Mon Oct 05 13:31:43 PDT 2020,Mon Oct 05 13:34:00 PDT 2020,137,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""adventure"",""event"",""lighting"",""game""]"
7,130,8,Mon Oct 05 13:16:37 PDT 2020,Mon Oct 05 13:20:02 PDT 2020,205,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""performance"",""lighting"",""adventure"",""game""]"
7,131,6,Mon Oct 05 13:39:43 PDT 2020,Mon Oct 05 13:40:48 PDT 2020,65,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""adventure"",""lighting"",""performance"",""game""]"
7,132,18,Mon Oct 05 13:13:09 PDT 2020,Mon Oct 05 13:16:59 PDT 2020,230,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""event"",""adventure"",""performance""]"
7,133,13,Mon Oct 05 13:13:48 PDT 2020,Mon Oct 05 13:15:25 PDT 2020,97,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""performance"",""adventure"",""lighting""]"
7,134,10,Mon Oct 05 13:21:29 PDT 2020,Mon Oct 05 13:22:08 PDT 2020,39,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""adventure"",""laser tag"",""lighting""]"
7,135,20,Mon Oct 05 13:26:51 PDT 2020,Mon Oct 05 13:30:34 PDT 2020,223,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""event"",""adventure"",""game""]"
11,136,12,Mon Oct 05 13:12:26 PDT 2020,Mon Oct 05 13:17:53 PDT 2020,327,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""performing arts"",""concert"",""circus"",""concert dance""]"
11,137,7,Mon Oct 05 13:36:12 PDT 2020,Mon Oct 05 13:47:06 PDT 2020,654,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""dance"",""entertainment"",""circus"",""performing arts"",""Fitness sessions""]"
11,138,14,Mon Oct 05 13:32:56 PDT 2020,Mon Oct 05 13:36:15 PDT 2020,199,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""entertainment"",""Fitness sessions"",""public event""]"
11,139,20,Mon Oct 05 13:30:26 PDT 2020,Mon Oct 05 13:33:32 PDT 2020,186,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""Fitness sessions"",""public event"",""entertainment""]"
11,140,9,Mon Oct 05 13:16:40 PDT 2020,Mon Oct 05 13:23:02 PDT 2020,382,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""concert"",""dance"",""entertainment"",""performing arts""]"
11,141,21,Mon Oct 05 13:12:06 PDT 2020,Mon Oct 05 13:14:47 PDT 2020,161,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""entertainment"",""rave"",""public event""]"
11,142,6,Mon Oct 05 13:30:58 PDT 2020,Mon Oct 05 13:32:35 PDT 2020,97,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,The rest of the tags provided aren't about the underground trampoline.,{},"[""Fitness sessions"",""entertainment""]"
11,143,11,Mon Oct 05 13:33:40 PDT 2020,Mon Oct 05 13:38:20 PDT 2020,280,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""Fitness sessions"",""entertainment"",""public event""]"
11,144,18,Mon Oct 05 13:13:16 PDT 2020,Mon Oct 05 13:17:57 PDT 2020,281,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""entertainment"",""performing arts"",""public event""]"
11,145,17,Mon Oct 05 13:12:20 PDT 2020,Mon Oct 05 13:18:17 PDT 2020,357,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""entertainment"",""public event"",""Fitness sessions""]"
11,146,19,Mon Oct 05 13:33:25 PDT 2020,Mon Oct 05 13:36:35 PDT 2020,190,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""entertainment"",""public event"",""Fitness sessions""]"
11,147,10,Mon Oct 05 13:23:46 PDT 2020,Mon Oct 05 13:24:11 PDT 2020,25,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""entertainment"",""rave"",""circus""]"
11,148,24,Mon Oct 05 13:16:30 PDT 2020,Mon Oct 05 13:24:31 PDT 2020,481,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,This news clip about an underground trampoline park doesn't apply to anything the tags of Fitness Sessions and Entertainment.,{},"[""Fitness sessions"",""entertainment""]"
11,149,8,Mon Oct 05 13:12:08 PDT 2020,Mon Oct 05 13:17:08 PDT 2020,300,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""Fitness sessions"",""entertainment"",""rave""]"
11,150,5,Mon Oct 05 13:11:41 PDT 2020,Mon Oct 05 13:14:49 PDT 2020,188,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""public event"",""Fitness sessions"",""entertainment""]"
16,151,12,Mon Oct 05 13:11:41 PDT 2020,Mon Oct 05 13:16:16 PDT 2020,275,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,None of these really relate to an interview with charlie sheen,{},"[""news conference""]"
16,152,3,Mon Oct 05 13:40:01 PDT 2020,Mon Oct 05 13:42:07 PDT 2020,126,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""news conference"",""radio show"",""presentation""]"
16,153,2,Mon Oct 05 13:39:04 PDT 2020,Mon Oct 05 13:41:35 PDT 2020,151,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""film"",""presentation"",""radio show""]"
16,154,9,Mon Oct 05 13:16:20 PDT 2020,Mon Oct 05 13:18:24 PDT 2020,124,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""public speaking"",""film"",""presentation""]"
16,155,18,Mon Oct 05 13:13:03 PDT 2020,Mon Oct 05 13:16:16 PDT 2020,193,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""presentation"",""advertising"",""public speaking""]"
16,156,8,Mon Oct 05 13:12:00 PDT 2020,Mon Oct 05 13:15:41 PDT 2020,221,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""news conference"",""film"",""radio show""]"
16,157,13,Mon Oct 05 13:27:46 PDT 2020,Mon Oct 05 13:29:47 PDT 2020,121,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},none of them reference the clip which is about charlie sheen and his breakdown during 2/12 men. they all are generic terms but they don't really fit this news segment,[]
16,158,22,Mon Oct 05 13:21:49 PDT 2020,Mon Oct 05 13:25:08 PDT 2020,199,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},"None of the above really fit the video. Three others would be Celebrities, Interview, Charlie Sheen","[""radio show"",""public speaking"",""news conference""]"
16,159,21,Mon Oct 05 13:12:05 PDT 2020,Mon Oct 05 13:14:18 PDT 2020,133,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""news conference"",""film"",""radio show""]"
16,160,5,Mon Oct 05 13:12:49 PDT 2020,Mon Oct 05 13:17:47 PDT 2020,298,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""film"",""public speaking"",""presentation""]"
16,161,10,Mon Oct 05 13:20:11 PDT 2020,Mon Oct 05 13:20:55 PDT 2020,44,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,Charlie Sheen is just talking and isn't saying much else.,{},"[""radio show"",""news conference""]"
16,162,20,Mon Oct 05 13:33:43 PDT 2020,Mon Oct 05 13:39:12 PDT 2020,329,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,None of the other tags are relevant to the events shown in the video.,{},"[""radio show"",""film""]"
16,163,14,Mon Oct 05 13:37:41 PDT 2020,Mon Oct 05 13:42:10 PDT 2020,269,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""news conference"",""film"",""radio show""]"
16,164,17,Mon Oct 05 13:39:35 PDT 2020,Mon Oct 05 13:58:01 PDT 2020,1106,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""public speaking"",""presentation"",""radio show"",""news conference""]"
16,165,23,Mon Oct 05 13:11:17 PDT 2020,Mon Oct 05 13:23:38 PDT 2020,741,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,"It is a news show it is about a tv show, which is film, which makes the other tags unusable for this instance.",{},"[""news conference"",""film""]"
2,166,15,Mon Oct 05 13:22:09 PDT 2020,Mon Oct 05 13:23:44 PDT 2020,95,zSsnGkNRAlE.mp4,Hiatus_###_Two and a Half Men_###_clothing_###_event_###_disc jockey_###_indoor games and sports_###_conversation_###_performance_###_card game,{},{},"[""Hiatus"",""Two and a Half Men"",""conversation""]"
