HITId,AssignmentId,WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.storageLink,Input.tags,Answer.nomore,Answer.notpossible,Answer.selectedtags_tags
7,83,15,Tue Sep 10 07:16:51 PDT 2019,Tue Sep 10 07:18:55 PDT 2019,124,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""Comedians in Cars Getting Coffee"",""conversation"",""meeting"",""parking"",""event""]"
7,84,25,Tue Sep 10 07:22:00 PDT 2019,Tue Sep 10 07:33:39 PDT 2019,699,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""parking"",""conversation"",""Comedians in Cars Getting Coffee""]"
7,85,20,Tue Sep 10 07:17:15 PDT 2019,Tue Sep 10 07:28:28 PDT 2019,673,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""conversation"",""Comedians in Cars Getting Coffee"",""parking"",""meeting""]"
7,86,10,Tue Sep 10 07:16:35 PDT 2019,Tue Sep 10 07:20:02 PDT 2019,207,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""Comedians in Cars Getting Coffee"",""event"",""conversation""]"
7,87,11,Tue Sep 10 07:16:56 PDT 2019,Tue Sep 10 07:22:53 PDT 2019,357,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""ceremony"",""Comedians in Cars Getting Coffee"",""conversation""]"
7,88,18,Tue Sep 10 07:16:54 PDT 2019,Tue Sep 10 07:19:03 PDT 2019,129,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""Comedians in Cars Getting Coffee"",""conversation"",""meeting""]"
7,89,26,Tue Sep 10 07:16:39 PDT 2019,Tue Sep 10 07:21:01 PDT 2019,262,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""meeting"",""conversation"",""Comedians in Cars Getting Coffee""]"
7,90,3,Tue Sep 10 07:17:21 PDT 2019,Tue Sep 10 07:31:18 PDT 2019,837,lVMN_iO62Dc.mp4,Comedians in Cars Getting Coffee_###_Oh my God_###_meeting_###_camping_###_adventure_###_landscaping_###_event_###_freezing_###_parking_###_conversation_###_ceremony,{},{},"[""parking"",""meeting"",""Comedians in Cars Getting Coffee"",""conversation""]"
2,91,20,Tue Sep 10 07:37:29 PDT 2019,Tue Sep 10 07:45:30 PDT 2019,481,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""walking"",""conversation"",""tourism""]"
2,92,6,Tue Sep 10 07:29:41 PDT 2019,Tue Sep 10 07:33:36 PDT 2019,235,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""landscaping"",""walking"",""conversation""]"
2,93,24,Tue Sep 10 07:17:33 PDT 2019,Tue Sep 10 07:27:09 PDT 2019,576,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""eating"",""conversation"",""walking"",""landscaping""]"
2,94,15,Tue Sep 10 07:19:06 PDT 2019,Tue Sep 10 07:21:32 PDT 2019,146,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""conversation"",""eating"",""safari"",""landscaping""]"
2,95,12,Tue Sep 10 07:16:34 PDT 2019,Tue Sep 10 07:22:52 PDT 2019,378,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},tags are not events or have no meaningful relevance to the content,[]
2,96,8,Tue Sep 10 07:16:33 PDT 2019,Tue Sep 10 07:22:23 PDT 2019,350,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""safari"",""conversation"",""landscaping"",""eating""]"
2,97,13,Tue Sep 10 07:16:55 PDT 2019,Tue Sep 10 07:24:33 PDT 2019,458,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""conversation"",""landscaping"",""advertising""]"
2,98,5,Tue Sep 10 07:25:51 PDT 2019,Tue Sep 10 07:27:21 PDT 2019,90,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,none of the tags refer to farming or conservation or protesting,{},"[""conversation"",""eating""]"
2,99,11,Tue Sep 10 07:17:01 PDT 2019,Tue Sep 10 07:26:46 PDT 2019,585,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""eating"",""walking"",""conversation""]"
2,100,23,Tue Sep 10 07:17:17 PDT 2019,Tue Sep 10 07:20:06 PDT 2019,169,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,The clip is geared towards climate change and conservation.  These tags don't fit.,The clip is about climate change and conservation and only one tag fits that description.,[]
2,101,7,Tue Sep 10 07:16:51 PDT 2019,Tue Sep 10 07:20:13 PDT 2019,202,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""walking"",""eating"",""leisure""]"
2,102,3,Tue Sep 10 07:17:13 PDT 2019,Tue Sep 10 07:26:00 PDT 2019,527,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,The video is about water supply and none of the tags reflect that other than this video having a conversation about the topic.,{},"[""conversation""]"
2,103,22,Tue Sep 10 07:17:39 PDT 2019,Tue Sep 10 07:24:42 PDT 2019,423,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,Tags dont mention drought or farming.,{},"[""eating""]"
2,104,25,Tue Sep 10 07:39:07 PDT 2019,Tue Sep 10 07:51:00 PDT 2019,713,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""conversation"",""landscaping"",""walking""]"
2,105,10,Tue Sep 10 07:16:31 PDT 2019,Tue Sep 10 07:18:50 PDT 2019,139,nd_xKdNIIpk.mp4,advertising_###_walking_###_safari_###_leisure_###_championship_###_vacation_###_eating_###_tourism_###_competition event_###_adventure_###_landscaping_###_event_###_team sport_###_product design_###_conversation_###_ceremony,{},{},"[""walking"",""landscaping"",""conversation""]"
16,106,15,Tue Sep 10 07:16:52 PDT 2019,Tue Sep 10 07:19:21 PDT 2019,149,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""performance art"",""sitting"",""conversation"",""public speaking"",""performance""]"
16,107,3,Tue Sep 10 07:17:17 PDT 2019,Tue Sep 10 07:28:27 PDT 2019,670,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""conversation"",""outcry"",""presentation""]"
16,108,24,Tue Sep 10 07:17:21 PDT 2019,Tue Sep 10 07:25:47 PDT 2019,506,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""performance"",""conversation"",""outcry"",""public speaking"",""performance art"",""sitting""]"
16,109,4,Tue Sep 10 07:19:13 PDT 2019,Tue Sep 10 07:27:58 PDT 2019,525,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""presentation"",""outcry"",""conversation""]"
16,110,25,Tue Sep 10 07:37:18 PDT 2019,Tue Sep 10 07:50:29 PDT 2019,791,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,This news clip is about an outcry in Hollywood about the lack of Academy Award nominations for African-American actors and directors.,{},"[""outcry""]"
16,111,7,Tue Sep 10 07:16:27 PDT 2019,Tue Sep 10 07:17:47 PDT 2019,80,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""outcry"",""performance"",""performance art"",""sitting"",""conversation""]"
16,112,10,Tue Sep 10 07:16:36 PDT 2019,Tue Sep 10 07:20:26 PDT 2019,230,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""conversation"",""performance art"",""performance""]"
16,113,9,Tue Sep 10 07:20:28 PDT 2019,Tue Sep 10 07:27:17 PDT 2019,409,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""sitting"",""performance"",""public speaking""]"
16,114,11,Tue Sep 10 07:16:54 PDT 2019,Tue Sep 10 07:22:32 PDT 2019,338,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""outcry"",""conversation"",""performance art""]"
16,115,17,Tue Sep 10 07:20:33 PDT 2019,Tue Sep 10 07:21:50 PDT 2019,77,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""presentation"",""outcry"",""public speaking"",""performance"",""conversation""]"
16,116,18,Tue Sep 10 07:21:05 PDT 2019,Tue Sep 10 07:22:40 PDT 2019,95,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""performance"",""sitting"",""outcry""]"
16,117,8,Tue Sep 10 07:16:36 PDT 2019,Tue Sep 10 07:25:47 PDT 2019,551,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""sitting"",""public speaking"",""outcry""]"
16,118,12,Tue Sep 10 07:16:53 PDT 2019,Tue Sep 10 07:27:37 PDT 2019,644,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,other tags are not events or have no meaningful relevance to the content,{},"[""outcry""]"
16,119,20,Tue Sep 10 07:30:03 PDT 2019,Tue Sep 10 07:33:03 PDT 2019,180,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""conversation"",""public speaking"",""performance"",""outcry"",""presentation""]"
16,120,6,Tue Sep 10 07:16:51 PDT 2019,Tue Sep 10 07:20:20 PDT 2019,209,elR2XL8rLtU.mp4,advertising_###_presentation_###_sitting_###_public speaking_###_performance art_###_conversation_###_performance_###_outcry,{},{},"[""public speaking"",""conversation"",""sitting""]"
12,121,7,Tue Sep 10 07:17:44 PDT 2019,Tue Sep 10 07:27:21 PDT 2019,577,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},No tags are relevant because none of them are referred to in the video.,[]
12,122,4,Tue Sep 10 07:37:18 PDT 2019,Tue Sep 10 07:39:25 PDT 2019,127,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""game"",""performance"",""event""]"
12,123,8,Tue Sep 10 07:16:42 PDT 2019,Tue Sep 10 07:31:29 PDT 2019,887,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""adventure"",""game"",""event""]"
12,124,26,Tue Sep 10 07:16:38 PDT 2019,Tue Sep 10 07:18:55 PDT 2019,137,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},It's a bouncy type place for play & exercise. No event tied to it.,[]
12,125,16,Tue Sep 10 07:21:09 PDT 2019,Tue Sep 10 07:21:42 PDT 2019,33,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""adventure"",""event"",""game""]"
12,126,22,Tue Sep 10 07:18:34 PDT 2019,Tue Sep 10 07:25:04 PDT 2019,390,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""game"",""event"",""lighting""]"
12,127,23,Tue Sep 10 07:20:07 PDT 2019,Tue Sep 10 07:21:34 PDT 2019,87,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""adventure"",""lighting"",""event""]"
12,128,6,Tue Sep 10 07:22:26 PDT 2019,Tue Sep 10 07:32:21 PDT 2019,595,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""event"",""modern dance"",""adventure"",""lighting""]"
12,129,12,Tue Sep 10 07:16:45 PDT 2019,Tue Sep 10 07:26:37 PDT 2019,592,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},None of the tags are events relevant to the content of the video.,[]
12,130,11,Tue Sep 10 07:16:37 PDT 2019,Tue Sep 10 07:18:32 PDT 2019,115,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""lighting"",""laser tag"",""adventure""]"
12,131,10,Tue Sep 10 07:16:42 PDT 2019,Tue Sep 10 07:21:52 PDT 2019,310,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""adventure"",""game"",""modern dance""]"
12,132,3,Tue Sep 10 07:17:11 PDT 2019,Tue Sep 10 07:24:16 PDT 2019,425,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,The tags do not have to do with the jumping course in the cave.,{},"[""game""]"
12,133,24,Tue Sep 10 07:17:17 PDT 2019,Tue Sep 10 07:25:12 PDT 2019,475,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""game"",""event"",""adventure"",""laser tag""]"
12,134,9,Tue Sep 10 07:19:28 PDT 2019,Tue Sep 10 07:25:01 PDT 2019,333,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""game"",""event"",""adventure""]"
12,135,15,Tue Sep 10 07:20:59 PDT 2019,Tue Sep 10 07:23:47 PDT 2019,168,Z6xTxbQeSsI.mp4,game_###_aquarium lighting_###_adventure_###_performance art_###_event_###_lighting_###_laser tag_###_performance_###_rock concert_###_modern dance,{},{},"[""event"",""game"",""lighting"",""adventure""]"
19,136,2,Tue Sep 10 07:37:18 PDT 2019,Tue Sep 10 07:56:33 PDT 2019,1155,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""dance"",""entertainment"",""Fitness sessions""]"
19,137,21,Tue Sep 10 07:18:41 PDT 2019,Tue Sep 10 07:21:23 PDT 2019,162,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""public event"",""Fitness sessions"",""performing arts""]"
19,138,8,Tue Sep 10 07:16:30 PDT 2019,Tue Sep 10 07:19:52 PDT 2019,202,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""entertainment"",""Fitness sessions"",""public event""]"
19,139,7,Tue Sep 10 07:17:21 PDT 2019,Tue Sep 10 07:25:25 PDT 2019,484,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""Fitness sessions"",""public event"",""entertainment""]"
19,140,15,Tue Sep 10 07:16:50 PDT 2019,Tue Sep 10 07:18:14 PDT 2019,84,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""dance"",""Fitness sessions"",""entertainment""]"
19,141,4,Tue Sep 10 07:19:04 PDT 2019,Tue Sep 10 07:22:26 PDT 2019,202,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""public event"",""entertainment"",""Fitness sessions""]"
19,142,24,Tue Sep 10 07:17:37 PDT 2019,Tue Sep 10 07:27:26 PDT 2019,589,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""entertainment"",""public event"",""Fitness sessions""]"
19,143,25,Tue Sep 10 07:29:51 PDT 2019,Tue Sep 10 07:43:51 PDT 2019,840,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,"This news segment about a trampoline park in an abandoned mine and the events mentioned includes Fitness Sessions, and the park in general offers Entertainment.",{},"[""entertainment"",""Fitness sessions""]"
19,144,13,Tue Sep 10 07:16:26 PDT 2019,Tue Sep 10 07:19:56 PDT 2019,210,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""entertainment"",""public event"",""Fitness sessions""]"
19,145,10,Tue Sep 10 07:16:34 PDT 2019,Tue Sep 10 07:19:50 PDT 2019,196,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""circus"",""dance"",""performing arts""]"
19,146,14,Tue Sep 10 07:16:25 PDT 2019,Tue Sep 10 07:29:28 PDT 2019,783,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""Fitness sessions"",""public event"",""entertainment""]"
19,147,26,Tue Sep 10 07:21:14 PDT 2019,Tue Sep 10 07:31:55 PDT 2019,641,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""public event"",""Fitness sessions"",""entertainment""]"
19,148,9,Tue Sep 10 07:19:27 PDT 2019,Tue Sep 10 07:24:17 PDT 2019,290,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""dance"",""entertainment"",""Fitness sessions""]"
19,149,5,Tue Sep 10 07:16:22 PDT 2019,Tue Sep 10 07:20:23 PDT 2019,241,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,none of the tags refer to zip experience or other events.,{},"[""Fitness sessions""]"
19,150,3,Tue Sep 10 07:17:16 PDT 2019,Tue Sep 10 07:28:40 PDT 2019,684,Z6xTxbQeSsI.mp4,Fitness sessions_###_performing arts_###_circus_###_rave_###_entertainment_###_singing_###_fête_###_dance_###_concert_###_concert dance_###_public event,{},{},"[""public event"",""entertainment"",""Fitness sessions""]"
3,151,3,Tue Sep 10 07:17:06 PDT 2019,Tue Sep 10 07:20:25 PDT 2019,199,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,The other tags don't have anything to do with the video and the whole Charlie Sheen thing.,{},"[""radio show""]"
3,152,13,Tue Sep 10 07:18:18 PDT 2019,Tue Sep 10 07:31:24 PDT 2019,786,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""news conference"",""film"",""advertising""]"
3,153,20,Tue Sep 10 07:37:18 PDT 2019,Tue Sep 10 07:45:25 PDT 2019,487,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""presentation"",""news conference"",""public speaking""]"
3,154,12,Tue Sep 10 07:20:26 PDT 2019,Tue Sep 10 07:28:10 PDT 2019,464,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,other tags have no relevance to the content,{},"[""radio show""]"
3,155,25,Tue Sep 10 07:29:08 PDT 2019,Tue Sep 10 07:41:01 PDT 2019,713,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,"This news segment about Charlie Sheen returning to work has only one relevant tag, which is Radio Show as there's an audio clip of him calling in to the Dan Patrick radio show.",{},"[""radio show""]"
3,156,10,Tue Sep 10 07:16:38 PDT 2019,Tue Sep 10 07:20:50 PDT 2019,252,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""news conference"",""presentation"",""advertising""]"
3,157,14,Tue Sep 10 07:19:01 PDT 2019,Tue Sep 10 07:32:57 PDT 2019,836,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""news conference"",""presentation"",""public speaking"",""radio show""]"
3,158,17,Tue Sep 10 07:19:01 PDT 2019,Tue Sep 10 07:20:33 PDT 2019,92,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""radio show"",""news conference"",""public speaking""]"
3,159,24,Tue Sep 10 07:17:00 PDT 2019,Tue Sep 10 07:22:40 PDT 2019,340,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""presentation"",""radio show"",""public speaking"",""film""]"
3,160,4,Tue Sep 10 07:19:24 PDT 2019,Tue Sep 10 07:33:24 PDT 2019,840,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""public speaking"",""radio show"",""film""]"
3,161,6,Tue Sep 10 07:17:02 PDT 2019,Tue Sep 10 07:24:27 PDT 2019,445,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""radio show"",""film"",""public speaking""]"
3,162,7,Tue Sep 10 07:17:26 PDT 2019,Tue Sep 10 07:25:42 PDT 2019,496,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""radio show"",""public speaking"",""presentation""]"
3,163,26,Tue Sep 10 07:22:01 PDT 2019,Tue Sep 10 07:33:29 PDT 2019,688,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,It's a news story about an actor who was on a radio show. Nothing else applies to the clip.,{},"[""radio show""]"
3,164,9,Tue Sep 10 07:19:29 PDT 2019,Tue Sep 10 07:25:15 PDT 2019,346,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""public speaking"",""news conference"",""radio show""]"
3,165,8,Tue Sep 10 07:16:25 PDT 2019,Tue Sep 10 07:19:00 PDT 2019,155,zSsnGkNRAlE.mp4,radio show_###_news conference_###_advertising_###_hair coloring_###_film_###_games_###_gambling_###_poker_###_presentation_###_public speaking,{},{},"[""radio show"",""presentation"",""news conference"",""public speaking""]"
9,166,20,Tue Sep 10 07:17:09 PDT 2019,Tue Sep 10 07:25:27 PDT 2019,498,zSsnGkNRAlE.mp4,Hiatus_###_Two and a Half Men_###_clothing_###_event_###_disc jockey_###_indoor games and sports_###_conversation_###_performance_###_card game,{},{},"[""conversation"",""performance"",""Hiatus""]"
