HITId,AssignmentId,WorkerId,AcceptTime,SubmitTime,WorkTimeInSeconds,Input.storageLink,Input.tags,Answer.nomore,Answer.notpossible,Answer.selectedtags_tags
15,91,12,Mon Nov 25 02:25:32 PST 2019,Mon Nov 25 02:29:24 PST 2019,232,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""television presenter"",""senior citizen"",""official"",""businessperson""]"
15,92,14,Mon Nov 25 01:01:48 PST 2019,Mon Nov 25 01:02:54 PST 2019,66,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""television presenter"",""official"",""speech""]"
15,93,13,Mon Nov 25 03:20:55 PST 2019,Mon Nov 25 03:22:53 PST 2019,118,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""staff"",""Molly Meldrum"",""television presenter""]"
15,94,8,Mon Nov 25 01:23:40 PST 2019,Mon Nov 25 01:31:30 PST 2019,470,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""official"",""television presenter"",""speech"",""profession"",""elder"",""Molly Meldrum"",""senior citizen"",""white collar worker""]"
15,95,5,Mon Nov 25 01:08:52 PST 2019,Mon Nov 25 01:20:36 PST 2019,704,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""Molly Meldrum"",""official"",""television presenter""]"
15,96,6,Mon Nov 25 01:16:24 PST 2019,Mon Nov 25 01:18:49 PST 2019,145,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""businessperson"",""elder"",""television presenter"",""white collar worker"",""Molly Meldrum"",""official"",""staff""]"
15,97,17,Mon Nov 25 02:04:04 PST 2019,Mon Nov 25 02:11:46 PST 2019,462,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""speech"",""elder"",""senior citizen"",""businessperson"",""television presenter""]"
15,98,15,Mon Nov 25 01:01:34 PST 2019,Mon Nov 25 01:03:29 PST 2019,115,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""profession"",""television presenter"",""speech"",""Molly Meldrum"",""official"",""businessperson"",""staff""]"
15,99,7,Mon Nov 25 02:04:51 PST 2019,Mon Nov 25 02:05:55 PST 2019,64,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""television presenter"",""official"",""speech"",""Molly Meldrum""]"
15,100,1,Mon Nov 25 02:38:57 PST 2019,Mon Nov 25 02:49:12 PST 2019,615,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""television presenter"",""Molly Meldrum"",""elder"",""white collar worker"",""senior citizen""]"
15,101,4,Mon Nov 25 01:58:39 PST 2019,Mon Nov 25 02:00:33 PST 2019,114,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""Molly Meldrum"",""television presenter"",""profession""]"
15,102,19,Mon Nov 25 03:17:54 PST 2019,Mon Nov 25 03:23:30 PST 2019,336,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,None of the rest quite fit. Prince of Wales.,{},"[""television presenter"",""official""]"
15,103,16,Mon Nov 25 02:58:13 PST 2019,Mon Nov 25 03:08:24 PST 2019,611,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""Molly Meldrum"",""television presenter"",""official""]"
15,104,2,Mon Nov 25 00:49:33 PST 2019,Mon Nov 25 01:07:30 PST 2019,1077,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,{},{},"[""speech"",""children"",""elder"",""television presenter"",""white collar worker"",""staff"",""Molly Meldrum"",""profession"",""senior citizen""]"
15,105,20,Mon Nov 25 00:53:51 PST 2019,Mon Nov 25 00:59:26 PST 2019,335,vuk9mP0Vz7M.mp4,Molly Meldrum_###_children_###_profession_###_official_###_businessperson_###_television presenter_###_white collar worker_###_elder_###_speech_###_staff_###_senior citizen,the other tags are not relevant to the video clip,{},"[""Molly Meldrum"",""television presenter""]"
12,106,17,Mon Nov 25 02:33:21 PST 2019,Mon Nov 25 02:38:19 PST 2019,298,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""military officer"",""Barack Obama"",""person"",""staff""]"
12,107,13,Mon Nov 25 03:02:26 PST 2019,Mon Nov 25 03:04:33 PST 2019,127,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},"none of the tags mention comedian, security guard, secret service officer, Jerry Seinfeld",[]
12,108,1,Mon Nov 25 02:38:59 PST 2019,Mon Nov 25 02:50:00 PST 2019,661,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""Barack Obama"",""person"",""military officer"",""staff""]"
12,109,3,Mon Nov 25 00:47:38 PST 2019,Mon Nov 25 01:05:42 PST 2019,1084,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""staff"",""person"",""business executive"",""Barack Obama""]"
12,110,5,Mon Nov 25 01:08:51 PST 2019,Mon Nov 25 01:16:42 PST 2019,471,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""Barack Obama"",""military officer"",""staff""]"
12,111,6,Mon Nov 25 01:34:05 PST 2019,Mon Nov 25 01:45:53 PST 2019,708,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""business executive"",""staff"",""person"",""Barack Obama""]"
12,112,4,Mon Nov 25 01:54:03 PST 2019,Mon Nov 25 01:56:14 PST 2019,131,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""Barack Obama"",""kids"",""staff""]"
12,113,20,Mon Nov 25 00:53:24 PST 2019,Mon Nov 25 00:53:57 PST 2019,33,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""military officer"",""staff"",""Barack Obama""]"
12,114,14,Mon Nov 25 01:03:17 PST 2019,Mon Nov 25 01:03:34 PST 2019,17,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""staff"",""person"",""Barack Obama""]"
12,115,12,Mon Nov 25 02:25:30 PST 2019,Mon Nov 25 02:29:05 PST 2019,215,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""person"",""Barack Obama"",""business executive"",""staff"",""military officer""]"
12,116,8,Mon Nov 25 01:37:58 PST 2019,Mon Nov 25 01:49:32 PST 2019,694,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""person"",""staff"",""Barack Obama""]"
12,117,18,Mon Nov 25 01:05:44 PST 2019,Mon Nov 25 01:07:51 PST 2019,127,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""staff"",""Barack Obama"",""person"",""military officer""]"
12,118,16,Mon Nov 25 03:25:18 PST 2019,Mon Nov 25 03:34:10 PST 2019,532,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""Barack Obama"",""military officer"",""staff""]"
12,119,15,Mon Nov 25 01:18:03 PST 2019,Mon Nov 25 01:22:36 PST 2019,273,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""staff"",""Barack Obama"",""military officer"",""person""]"
12,120,7,Mon Nov 25 02:05:07 PST 2019,Mon Nov 25 02:13:51 PST 2019,524,lVMN_iO62Dc.mp4,person_###_kids_###_Barack Obama_###_special effects_###_business executive_###_military officer_###_staff_###_groom_###_salaryman,{},{},"[""Barack Obama"",""staff"",""person""]"
14,121,17,Mon Nov 25 02:33:24 PST 2019,Mon Nov 25 02:38:42 PST 2019,318,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},{},"[""bodyguard"",""white collar worker"",""president""]"
14,122,18,Mon Nov 25 01:11:15 PST 2019,Mon Nov 25 01:13:49 PST 2019,154,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},{},"[""professional"",""bodyguard"",""president"",""police officer""]"
14,123,11,Mon Nov 25 01:00:52 PST 2019,Mon Nov 25 01:03:58 PST 2019,186,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},{},"[""Fallon"",""president"",""bodyguard""]"
14,124,3,Mon Nov 25 00:49:06 PST 2019,Mon Nov 25 00:52:44 PST 2019,218,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},{},"[""professional"",""white collar worker"",""president""]"
14,125,16,Mon Nov 25 02:58:14 PST 2019,Mon Nov 25 03:10:25 PST 2019,731,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},"The Bodyguard and President might be relevant, but nothing else is really relevant as a tag.",[]
14,126,1,Mon Nov 25 02:38:45 PST 2019,Mon Nov 25 02:41:56 PST 2019,191,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},{},"[""veteran"",""businessperson"",""professional"",""bodyguard"",""white collar worker"",""president""]"
14,127,15,Mon Nov 25 01:26:51 PST 2019,Mon Nov 25 01:42:12 PST 2019,921,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},{},"[""veteran"",""president"",""bodyguard"",""police officer"",""handshake"",""professional""]"
14,128,8,Mon Nov 25 01:19:30 PST 2019,Mon Nov 25 01:39:06 PST 2019,1176,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},{},"[""bodyguard"",""professional"",""president"",""white collar worker""]"
14,129,7,Mon Nov 25 02:04:53 PST 2019,Mon Nov 25 02:07:23 PST 2019,150,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},{},"[""president"",""Fallon"",""bodyguard""]"
14,130,4,Mon Nov 25 01:40:04 PST 2019,Mon Nov 25 01:42:59 PST 2019,175,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},{},"[""president"",""Fallon"",""police officer""]"
14,131,5,Mon Nov 25 00:47:47 PST 2019,Mon Nov 25 00:59:08 PST 2019,681,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,This is mostly an interview between Obama and Jerry Seinfeld and it,{},"[""police officer"",""president"",""bodyguard""]"
14,132,14,Mon Nov 25 01:04:02 PST 2019,Mon Nov 25 01:04:14 PST 2019,12,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},{},"[""professional"",""Fallon"",""bodyguard"",""president""]"
14,133,6,Mon Nov 25 01:16:27 PST 2019,Mon Nov 25 01:21:08 PST 2019,281,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},{},"[""bodyguard"",""white collar worker"",""professional"",""president""]"
14,134,20,Mon Nov 25 00:53:41 PST 2019,Mon Nov 25 00:56:28 PST 2019,167,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,the other tags are not relevant to the video clip,{},"[""president"",""bodyguard""]"
14,135,12,Mon Nov 25 02:25:56 PST 2019,Mon Nov 25 02:33:32 PST 2019,456,lVMN_iO62Dc.mp4,president_###_cartoon character_###_Fallon_###_professional_###_businessperson_###_veteran_###_police officer_###_white collar worker_###_handshake_###_bodyguard,{},{},"[""president"",""businessperson"",""professional"",""bodyguard""]"
2,136,4,Mon Nov 25 01:51:54 PST 2019,Mon Nov 25 01:53:58 PST 2019,124,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""official"",""O Rama"",""passenger""]"
2,137,20,Mon Nov 25 00:53:52 PST 2019,Mon Nov 25 00:59:39 PST 2019,347,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""passenger"",""military person"",""American"",""official""]"
2,138,6,Mon Nov 25 01:35:26 PST 2019,Mon Nov 25 01:48:22 PST 2019,776,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""passenger"",""profession"",""O Rama"",""American"",""official""]"
2,139,5,Mon Nov 25 00:47:34 PST 2019,Mon Nov 25 00:52:01 PST 2019,267,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,This clip is an interview mostly featuring Obama and Jerry Seinfeld. Most of these tags aren't relevant to either of those individuals or what they do.,{},"[""American"",""official""]"
2,140,19,Mon Nov 25 03:13:17 PST 2019,Mon Nov 25 03:16:42 PST 2019,205,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""passenger"",""military person"",""official""]"
2,141,3,Mon Nov 25 00:47:52 PST 2019,Mon Nov 25 01:07:44 PST 2019,1192,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""O Rama"",""military person"",""profession"",""senior citizen""]"
2,142,1,Mon Nov 25 02:38:50 PST 2019,Mon Nov 25 02:43:11 PST 2019,261,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""military person"",""official"",""O Rama"",""American""]"
2,143,8,Mon Nov 25 01:19:27 PST 2019,Mon Nov 25 01:27:39 PST 2019,492,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""O Rama"",""profession"",""official"",""passenger"",""American""]"
2,144,14,Mon Nov 25 00:57:13 PST 2019,Mon Nov 25 00:57:28 PST 2019,15,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""passenger"",""O Rama"",""profession"",""official""]"
2,145,12,Mon Nov 25 02:25:58 PST 2019,Mon Nov 25 02:33:51 PST 2019,473,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""passenger"",""official"",""American"",""senior citizen"",""military person""]"
2,146,7,Mon Nov 25 02:05:09 PST 2019,Mon Nov 25 02:14:36 PST 2019,567,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""official"",""American"",""passenger""]"
2,147,15,Mon Nov 25 00:59:33 PST 2019,Mon Nov 25 01:01:34 PST 2019,121,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""official"",""American"",""military person"",""profession"",""passenger"",""senior citizen""]"
2,148,16,Mon Nov 25 03:03:07 PST 2019,Mon Nov 25 03:18:49 PST 2019,942,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},"Other than ""American"" and maybe ""O Rama"", these tags aren't that relevant to this video.",[]
2,149,13,Mon Nov 25 03:08:38 PST 2019,Mon Nov 25 03:11:10 PST 2019,152,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""official"",""American"",""passenger""]"
2,150,17,Mon Nov 25 02:03:56 PST 2019,Mon Nov 25 02:10:37 PST 2019,401,lVMN_iO62Dc.mp4,my_###_O Rama_###_American_###_girl_###_senior citizen_###_passenger_###_profession_###_parking_###_military person_###_official,{},{},"[""American"",""passenger"",""official"",""military person""]"
11,151,1,Mon Nov 25 02:38:53 PST 2019,Mon Nov 25 02:47:27 PST 2019,514,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""professional"",""expert"",""laborer"",""farmworker"",""human""]"
11,152,4,Mon Nov 25 01:35:44 PST 2019,Mon Nov 25 01:37:42 PST 2019,118,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""expert"",""farmworker"",""laborer""]"
11,153,6,Mon Nov 25 01:26:34 PST 2019,Mon Nov 25 01:36:44 PST 2019,610,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""human"",""expert"",""farmworker"",""professional"",""laborer""]"
11,154,14,Mon Nov 25 00:54:21 PST 2019,Mon Nov 25 00:54:54 PST 2019,33,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""human"",""farmworker"",""laborer""]"
11,155,2,Mon Nov 25 00:48:27 PST 2019,Mon Nov 25 00:54:36 PST 2019,369,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""farmworker"",""pedestrian"",""laborer"",""human""]"
11,156,8,Mon Nov 25 01:25:27 PST 2019,Mon Nov 25 01:32:45 PST 2019,438,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""expert"",""product"",""farmworker"",""human"",""professional"",""laborer""]"
11,157,5,Mon Nov 25 01:14:39 PST 2019,Mon Nov 25 01:25:15 PST 2019,636,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""laborer"",""farmworker"",""human""]"
11,158,7,Mon Nov 25 02:04:58 PST 2019,Mon Nov 25 02:09:26 PST 2019,268,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""farmworker"",""human"",""laborer""]"
11,159,16,Mon Nov 25 03:23:05 PST 2019,Mon Nov 25 03:28:26 PST 2019,321,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},"""Farmworker"" and ""Laborer"" might be relevant, but these other tags aren't ones that would go to this video.",[]
11,160,12,Mon Nov 25 02:26:00 PST 2019,Mon Nov 25 02:34:07 PST 2019,487,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""pedestrian"",""farmworker"",""laborer"",""human""]"
11,161,15,Mon Nov 25 01:42:13 PST 2019,Mon Nov 25 01:43:37 PST 2019,84,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""farmworker"",""human"",""laborer"",""professional""]"
11,162,20,Mon Nov 25 00:53:36 PST 2019,Mon Nov 25 00:55:18 PST 2019,102,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""farmworker"",""laborer"",""human""]"
11,163,13,Mon Nov 25 02:59:41 PST 2019,Mon Nov 25 03:00:55 PST 2019,74,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},"none of the tags mention farmer, reporter, iranian, politician",[]
11,164,17,Mon Nov 25 02:03:58 PST 2019,Mon Nov 25 02:11:00 PST 2019,422,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""human"",""farmworker"",""laborer""]"
11,165,18,Mon Nov 25 01:07:54 PST 2019,Mon Nov 25 01:09:22 PST 2019,88,nd_xKdNIIpk.mp4,professional_###_pedestrian_###_expert_###_laborer_###_human_###_product_###_happiness_###_farmworker,{},{},"[""human"",""laborer"",""farmworker"",""product""]"
16,166,2,Mon Nov 25 00:48:43 PST 2019,Mon Nov 25 00:57:59 PST 2019,556,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},{},"[""senior citizen"",""interaction"",""human behavior"",""eating"",""people"",""job""]"
16,167,20,Mon Nov 25 00:53:46 PST 2019,Mon Nov 25 00:57:54 PST 2019,248,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,the other tags are not relevant to the video clip,{},"[""people""]"
16,168,12,Mon Nov 25 02:25:48 PST 2019,Mon Nov 25 02:32:13 PST 2019,385,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},{},"[""people"",""senior citizen"",""official""]"
16,169,14,Mon Nov 25 00:54:55 PST 2019,Mon Nov 25 00:55:26 PST 2019,31,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},{},"[""job"",""profession"",""people""]"
16,170,1,Mon Nov 25 02:38:50 PST 2019,Mon Nov 25 02:42:40 PST 2019,230,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},{},"[""senior citizen"",""people"",""human behavior""]"
16,171,15,Mon Nov 25 01:42:14 PST 2019,Mon Nov 25 01:43:39 PST 2019,85,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},{},"[""senior citizen"",""human behavior"",""job"",""interaction"",""people"",""eating""]"
16,172,4,Mon Nov 25 01:48:03 PST 2019,Mon Nov 25 01:49:53 PST 2019,110,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},{},"[""people"",""senior citizen"",""human behavior""]"
16,173,8,Mon Nov 25 01:32:45 PST 2019,Mon Nov 25 01:44:35 PST 2019,710,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},{},"[""eating"",""interaction"",""job"",""people"",""profession"",""senior citizen""]"
16,174,16,Mon Nov 25 02:58:11 PST 2019,Mon Nov 25 03:04:41 PST 2019,390,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},None of the tags seem to be relevant to what's in the video concerning pistachio farmers in Iran and drought.,[]
16,175,3,Mon Nov 25 00:52:57 PST 2019,Mon Nov 25 01:12:43 PST 2019,1186,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},{},"[""people"",""interaction"",""senior citizen"",""human behavior""]"
16,176,5,Mon Nov 25 00:48:46 PST 2019,Mon Nov 25 01:08:07 PST 2019,1161,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},{},"[""senior citizen"",""people""]"
16,177,13,Mon Nov 25 03:28:27 PST 2019,Mon Nov 25 03:32:46 PST 2019,259,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},{},"[""senior citizen"",""people"",""official""]"
16,178,17,Mon Nov 25 02:04:00 PST 2019,Mon Nov 25 02:11:16 PST 2019,436,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,None of the other tags describe a person relevant to the video,{},"[""people""]"
16,179,6,Mon Nov 25 01:29:06 PST 2019,Mon Nov 25 01:39:37 PST 2019,631,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},{},"[""interaction"",""job"",""people"",""human behavior"",""profession""]"
16,180,7,Mon Nov 25 02:05:02 PST 2019,Mon Nov 25 02:11:25 PST 2019,383,nd_xKdNIIpk.mp4,interaction_###_human behavior_###_senior citizen_###_profession_###_job_###_official_###_people_###_eating,{},{},"[""eating"",""senior citizen"",""people"",""human behavior"",""job""]"
18,181,14,Mon Nov 25 01:04:15 PST 2019,Mon Nov 25 01:04:40 PST 2019,25,elR2XL8rLtU.mp4,nominees_###_actress_###_people_###_lama_###_sitting_###_profession_###_job_###_entrepreneur_###_financial analyst_###_official_###_businessperson_###_executive officer,{},{},"[""nominees"",""actress"",""people"",""profession""]"
